Date,Amount,Location,Store,Fraudulent
1994-10-23,977.0,Port Barbaramouth,"Moore, Bush and Smith",False
1997-06-06,323.93,Mccoystad,Harris LLC,False
2011-01-25,638.37,Lake Kayla,Brewer-Robertson,False
1976-11-04,168.75,Hubbardmouth,Anderson and Sons,True
2014-07-03,750.98,New Taylorchester,Wu-Harris,False
2018-10-03,737.61,Carterfurt,"Taylor, Christensen and Mullen",False
1996-03-27,798.02,Davidside,"Ramos, Williams and Allen",True
2019-11-01,474.53,Nicoleburgh,Estrada-Clark,False
2005-01-30,348.37,Johnsonport,"Fox, Rios and Johnson",False
1999-02-13,398.03,East Michael,Jones-White,True
2008-10-16,100.02,Nicoleland,"Clark, Bender and Taylor",False
1971-05-24,799.58,Damonstad,Howard-Roberts,False
1981-06-23,146.37,New Lucas,Thomas-Rivera,True
2013-07-07,254.73,Brooksside,Spencer-Martin,False
2001-04-13,343.07,Oconnorchester,Sherman-Cervantes,True
2023-12-30,394.36,Elliottstad,"Smith, Rogers and Ellison",False
2025-02-06,756.01,Duaneville,Snyder-Fitzgerald,True
1994-06-10,501.43,New Kristinport,"Ramos, Hutchinson and Patel",True
2018-10-02,95.74,Crystalburgh,"Jennings, Meyers and Oneal",False
1984-12-24,925.8,Lake Ryan,"Richard, Bryant and Vaughan",True
2023-07-26,908.27,Jasonton,"Ramirez, Hernandez and Harris",True
1991-11-18,574.83,East Jasonland,Krueger-Chen,True
2009-08-26,314.95,Laneton,"Wyatt, Johnson and Kennedy",True
1977-04-03,462.21,Johnsonbury,"Carter, Barton and Padilla",False
2003-12-22,905.01,East Rebecca,Bell-Gardner,True
2023-10-15,339.03,Lake Emilymouth,Avila and Sons,True
2012-11-14,130.99,Johnsonton,Kelley-White,False
1991-10-14,274.81,Baileyfort,Bell-Jones,False
1970-04-19,863.15,West Lauramouth,Hawkins-Ellis,False
2002-07-12,127.12,North Kaylaburgh,"Thompson, Ferguson and Fitzgerald",False
2019-09-09,122.8,Lake Jessica,Clark-Hernandez,False
1979-07-26,96.72,Bushton,"Bailey, Brown and Morris",True
1978-11-29,526.13,Jodyview,"Fernandez, Oliver and Flores",False
1982-06-12,693.92,Timothyberg,Phillips and Sons,True
1978-01-28,906.71,Ashleeville,Quinn Group,True
2013-03-25,66.01,North Billyton,Dawson Ltd,True
2006-03-21,620.98,Robinsonmouth,Beck Group,False
1981-12-02,595.59,Heiditon,"Trevino, Anderson and Ray",False
2020-10-07,613.11,Reidmouth,Blevins-Young,True
1980-05-14,607.67,South Victoria,"Bradford, Parker and Mullins",True
1990-12-03,418.71,Joshuahaven,Robinson Inc,True
2015-12-03,721.42,Lake David,Hernandez-Moreno,True
2024-12-15,466.23,Adamsfort,"Calderon, Collins and Hayes",True
1992-03-10,474.32,Bradshawburgh,Ramirez-Smith,False
2020-12-04,784.39,Charlesville,Farrell-Greene,True
1973-10-10,152.91,Mitchellmouth,"Thomas, Gould and Hogan",True
1996-12-24,848.64,South Erin,"Hayes, Williams and Mcdonald",False
1973-12-04,406.53,Lake Jefferyfort,Sanchez LLC,False
2005-06-02,829.76,Fitzgeraldmouth,Acosta-Wells,True
1977-09-10,145.96,South Monica,Cochran PLC,True
